shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.341,0.569,0.122,0.648,2016-17,UtahValley
2pt Jumpers,0.33,0.355,0.043,0.37,2016-17,UtahValley
3pt Shots,0.32899999999999996,0.316,0.006,0.318,2016-17,UtahValley
