name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Conner Toolson,323,0.534,0.5,0.325,0.61,0.344,0.139,0.33299999999999996,0.067,0.536,0.318,0.909,0.29100000000000004,0.745,2016-17
Jordan Poydras,310,0.514,0.473,0.21600000000000003,0.537,0.361,0.152,0.34,0.375,0.632,0.321,0.889,0.3,0.763,2016-17
Brandon Randolph,292,0.492,0.43799999999999994,0.418,0.5329999999999999,0.27699999999999997,0.253,0.324,0.083,0.32899999999999996,0.271,0.731,0.384,0.75,2016-17
Kenneth Ogbe,237,0.594,0.561,0.287,0.588,0.25,0.114,0.222,0.16699999999999998,0.599,0.408,0.879,0.519,0.691,2016-17
Isaac Neilson,224.00000000000003,0.613,0.5920000000000001,0.674,0.662,0.69,0.21,0.40399999999999997,0.526,0.11599999999999999,0.34600000000000003,1,0.41100000000000003,0.685,2016-17
Zach Nelson,186,0.534,0.513,0.5379999999999999,0.74,0.541,0.091,0.294,0.4,0.371,0.159,1,0.237,0.682,2016-17
Ivory Young,153,0.545,0.493,0.255,0.462,0.444,0.078,0.41700000000000004,0,0.667,0.34299999999999997,0.943,0.405,0.774,2016-17
Jared Stutzman,100,0.56,0.515,0.16,0.688,0.727,0.02,0,NA,0.82,0.32899999999999996,0.963,0.32,0.812,2016-17
Hayden Schenck,83,0.5680000000000001,0.5479999999999999,0.47,0.564,0.182,0.193,0.43799999999999994,0.14300000000000002,0.337,0.39299999999999996,1,0.795,0.591,2016-17
Andrew Bastien,44,0.62,0.636,0.614,0.7040000000000001,0.789,0.386,0.529,0.778,0,NA,NA,0.364,0.5,2016-17
Joonas Tahvainainen,43,0.559,0.535,0.442,0.632,0.583,0.233,0.5,1,0.326,0.28600000000000003,1,0.302,0.6920000000000001,2016-17
Telly Davenport,32,0.48700000000000004,0.484,0.594,0.684,0.6920000000000001,0.125,0.25,1,0.281,0.111,1,0.531,0.47100000000000003,2016-17
"LARSSON,ALEX",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17
Jeffrey Yan,0,0.526,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,2016-17
"RUSSELL,DEWAYNE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17
Total,2027,0.547,0.511,0.381,0.614,0.47,0.157,0.35200000000000004,0.321,0.462,0.32,0.903,0.379,0.7070000000000001,2016-17
