name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Trevond Barnes,24,0.204,0.254,0.895,0.094,0.14300000000000002,0.6,2018-19,Hampton
Ben  Stanley ,22,0.254,0.267,0.706,0.161,0.154,0.4,2018-19,Hampton
Akim Mitchell,18,0.17600000000000002,0.175,0.667,0.052000000000000005,0,0,2018-19,Hampton
Jermaine Marrow,12,0.028999999999999998,0.038,0.7140000000000001,0.023,0.018000000000000002,0.25,2018-19,Hampton
Greg Heckstall,10,0.191,0.192,0.556,0.013000000000000001,0.038,1,2018-19,Hampton
Ricquall  Smoot,7,0.28,0.33299999999999996,0.857,0,0,NA,2018-19,Hampton
Trey Carver,5,0.114,0.11800000000000001,0.5,0.037000000000000005,0,0,2018-19,Hampton
Kalin Fisher,5,0.02,0.018000000000000002,0.5,0.017,0.028999999999999998,0.667,2018-19,Hampton
Dondre Griffin ,3,0,0,NA,0.33299999999999996,0.667,0.667,2018-19,Hampton
Lysander Bracey,3,0,0,NA,0.111,0,0,2018-19,Hampton
Eugene Marshall,3,0.75,0.667,0.667,0,NA,NA,2018-19,Hampton
Austin Colbert,3,0.375,0.2,0.33299999999999996,0,0,NA,2018-19,Hampton
Devon Oakley,1,0.111,0.2,1,0,0,NA,2018-19,Hampton
Total,116,0.115,0.138,0.713,0.043,0.049,0.40700000000000003,2018-19,Hampton
