name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Jermaine Marrow,649,0.55,0.49,0.36700000000000005,0.546,0.20800000000000002,0.267,0.324,0.214,0.36700000000000005,0.37,0.545,0.414,0.81,2018-19,Hampton
Kalin Fisher,455,0.517,0.46,0.222,0.564,0.368,0.389,0.395,0.214,0.389,0.311,0.564,0.363,0.8059999999999999,2018-19,Hampton
Akim Mitchell,231.99999999999997,0.626,0.591,0.366,0.6709999999999999,0.632,0.25,0.44799999999999995,0.654,0.384,0.40399999999999997,1,0.302,0.8290000000000001,2018-19,Hampton
Greg Heckstall,216,0.48800000000000004,0.428,0.218,0.5529999999999999,0.34600000000000003,0.35200000000000004,0.342,0.26899999999999996,0.431,0.29,0.778,0.301,0.862,2018-19,Hampton
Trevond Barnes,199,0.62,0.578,0.467,0.72,0.672,0.266,0.396,0.47600000000000003,0.266,0.34,1,0.41200000000000003,0.7929999999999999,2018-19,Hampton
Lysander Bracey,148,0.465,0.426,0.16899999999999998,0.32,0.25,0.122,0.222,0.75,0.7090000000000001,0.324,0.912,0.18899999999999997,0.857,2018-19,Hampton
Ben  Stanley ,100,0.6,0.595,0.67,0.672,0.489,0.31,0.419,0.6920000000000001,0.02,0.5,1,0.44,0.591,2018-19,Hampton
Dondre Griffin ,80,0.581,0.562,0.2,0.562,0.444,0.11199999999999999,0.33299999999999996,0,0.688,0.4,0.955,0.11199999999999999,0.889,2018-19,Hampton
Trey Carver,71,0.374,0.345,0.493,0.486,0.47100000000000003,0.38,0.111,0.667,0.127,0.33299999999999996,1,0.35200000000000004,0.52,2018-19,Hampton
Ricquall  Smoot,30,0.609,0.633,0.833,0.72,0.667,0.16699999999999998,0.2,1,0,NA,NA,0.2,0.33299999999999996,2018-19,Hampton
Austin Colbert,19,0.5670000000000001,0.474,0.42100000000000004,0.625,0.8,0.21100000000000002,0.25,1,0.368,0.28600000000000003,0.5,0.632,0.833,2018-19,Hampton
Eugene Marshall,15,0.533,0.5,0.267,0.75,0.33299999999999996,0.133,0,NA,0.6,0.33299999999999996,1,0.267,0.75,2018-19,Hampton
Devon Oakley,14.000000000000002,0.623,0.643,0.643,0.556,0.6,0.071,1,1,0.28600000000000003,0.5,1,0.429,0.5,2018-19,Hampton
JJ Watson ,6,0.541,0.5,0.667,0.75,0,0,NA,NA,0.33299999999999996,0,NA,0.16699999999999998,1,2018-19,Hampton
Pierre Sow,1,0.345,0,1,0,NA,0,NA,NA,0,NA,NA,4,0.5,2018-19,Hampton
Jerry Carter,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2018-19,Hampton
"GETER,DAMARION",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-19,Hampton
Total,2236,0.545,0.49700000000000005,0.33899999999999997,0.594,0.431,0.284,0.355,0.34700000000000003,0.377,0.345,0.742,0.353,0.787,2018-19,Hampton
