start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.158,0.5660000000000001,0.517,0.664,0.21100000000000002,0.41100000000000003,0.272,0.33299999999999996,2012-13,Missouri
"Rebound, 11-30 s",0.23,0.457,0.331,0.575,0.305,0.35,0.365,0.293,2012-13,Missouri
"Opp score, 0-10 s",0.059000000000000004,0.47,0.455,0.6,0.222,0.409,0.32299999999999995,0.21899999999999997,2012-13,Missouri
"Opp score, 11-30 s",0.361,0.474,0.32899999999999996,0.523,0.27,0.344,0.401,0.34700000000000003,2012-13,Missouri
"Steal, 0-10 s",0.07400000000000001,0.6829999999999999,0.7240000000000001,0.753,0.098,0.41700000000000004,0.179,0.364,2012-13,Missouri
"Steal, 11-30 s",0.026000000000000002,0.591,0.341,0.667,0.318,0.5,0.341,0.4,2012-13,Missouri
Transition,0.29100000000000004,0.5760000000000001,0.556,0.6829999999999999,0.185,0.41100000000000003,0.259,0.31,2012-13,Missouri
