name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Alex Oriakhi,55,0.253,0.27399999999999997,0.7440000000000001,0.261,0.23800000000000002,0.41700000000000004,2012-13,Missouri
Laurence Bowers,30,0.19699999999999998,0.18,0.6920000000000001,0.031,0.019,0.25,2012-13,Missouri
Earnest Ross,24,0.14400000000000002,0.094,0.33299999999999996,0.13,0.17600000000000002,0.429,2012-13,Missouri
Tony Criswell,22,0.295,0.31,0.722,0.057,0.055999999999999994,0.25,2012-13,Missouri
Keion Bell,10,0.055999999999999994,0.067,0.778,0.027000000000000003,0.111,1,2012-13,Missouri
Stefan Jankovic,6,0.263,0.33299999999999996,0.6,0.16699999999999998,0,0,2012-13,Missouri
Negus Webster-Chan,3,0.2,0.222,0.667,0,0,NA,2012-13,Missouri
Ryan Rosburg,3,0.115,0,0,0,NA,NA,2012-13,Missouri
Phl Pressey,3,0.009000000000000001,0.02,1,0.008,0,0,2012-13,Missouri
Danny Felmann,1,0.33299999999999996,0.33299999999999996,1,NA,NA,NA,2012-13,Missouri
Jabari Brown,1,0.02,0,0,0,0,NA,2012-13,Missouri
Total,158,0.146,0.155,0.6559999999999999,0.057,0.061,0.36700000000000005,2012-13,Missouri
