shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.34700000000000003,0.588,0.136,0.68,2014-15
2pt Jumpers,0.242,0.322,0.109,0.36200000000000004,2014-15
3pt Shots,0.41100000000000003,0.353,0.024,0.36200000000000004,2014-15
