shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.39799999999999996,0.602,0.069,0.6459999999999999,2014-15,Hartford
2pt Jumpers,0.25,0.368,0.019,0.375,2014-15,Hartford
3pt Shots,0.353,0.319,0,0.319,2014-15,Hartford
