shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.29600000000000004,0.62,0.1,0.69,2019-20
2pt Jumpers,0.27899999999999997,0.34299999999999997,0.040999999999999995,0.358,2019-20
3pt Shots,0.425,0.322,0.019,0.32899999999999996,2019-20
