shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.368,0.556,0.10400000000000001,0.621,2016-17
2pt Jumpers,0.264,0.379,0.055999999999999994,0.402,2016-17
3pt Shots,0.368,0.32899999999999996,0.009000000000000001,0.332,2016-17
