start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.11199999999999999,0.49,0.44299999999999995,0.562,0.154,0.452,0.40299999999999997,0.284,2016-17,UCDavis
"Rebound, 11-30 s",0.228,0.47200000000000003,0.315,0.55,0.271,0.36,0.415,0.324,2016-17,UCDavis
"Score, 0-10 s",0.052000000000000005,0.516,0.29,0.667,0.215,0.3,0.495,0.348,2016-17,UCDavis
"Score, 11-30 s",0.382,0.45899999999999996,0.259,0.494,0.321,0.371,0.42,0.336,2016-17,UCDavis
"Steal, 0-10 s",0.077,0.536,0.659,0.56,0.11599999999999999,0.312,0.225,0.387,2016-17,UCDavis
"Steal, 11-30 s",0.027999999999999997,0.51,0.2,0.3,0.38,0.316,0.42,0.524,2016-17,UCDavis
Transition,0.24,0.51,0.479,0.575,0.155,0.373,0.366,0.32299999999999995,2016-17,UCDavis
