name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Ameen Tanksley,28,0.23800000000000002,0.217,0.52,0.040999999999999995,0,0,2012-13,Niagara
Tahjere McCall,28,0.253,0.314,0.45799999999999996,0.091,0.059000000000000004,0.25,2012-13,Niagara
Devon White,13,0.11699999999999999,0.09300000000000001,0.444,0.075,0.05,0.25,2012-13,Niagara
T.J. Cline,12,0.155,0.22,1,0.062,0.125,1,2012-13,Niagara
Malcolm Lemmons,12,0.261,0.21100000000000002,0.33299999999999996,0,0,NA,2012-13,Niagara
Antoine Mason,10,0.059000000000000004,0.067,0.7140000000000001,0.02,0.017,0.33299999999999996,2012-13,Niagara
Juan'Ya Green,9,0.039,0.012,0.16699999999999998,0.018000000000000002,0.026000000000000002,0.5,2012-13,Niagara
Joseph Thomas,9,0.158,0.125,0.5,0.214,0.429,1,2012-13,Niagara
Scooter Gillette,3,0.2,0,0,0.25,0.5,1,2012-13,Niagara
Total,124,0.13699999999999998,0.126,0.51,0.042,0.049,0.429,2012-13,Niagara
