start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.14800000000000002,0.535,0.354,0.706,0.20800000000000002,0.38,0.43799999999999994,0.314,2018-19,Baylor
"Rebound, 11-30 s",0.21,0.522,0.19399999999999998,0.652,0.36200000000000004,0.447,0.444,0.35100000000000003,2018-19,Baylor
"Opp score, 0-10 s",0.035,0.41100000000000003,0.39299999999999996,0.818,0.179,0.2,0.429,0.083,2018-19,Baylor
"Opp score, 11-30 s",0.405,0.47,0.237,0.6709999999999999,0.36,0.292,0.40299999999999997,0.341,2018-19,Baylor
"Steal, 0-10 s",0.055999999999999994,0.611,0.511,0.826,0.17800000000000002,0.125,0.311,0.35700000000000004,2018-19,Baylor
"Steal, 11-30 s",0.03,0.39799999999999996,0.245,0.667,0.22399999999999998,0.091,0.531,0.26899999999999996,2018-19,Baylor
Transition,0.239,0.535,0.396,0.758,0.19699999999999998,0.303,0.40700000000000003,0.287,2018-19,Baylor
