shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.28800000000000003,0.62,0.069,0.667,2016-17
2pt Jumpers,0.315,0.342,0.09,0.376,2016-17
3pt Shots,0.397,0.33899999999999997,0.013000000000000001,0.34299999999999997,2016-17
