name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Mike Daum,537,0.624,0.574,0.413,0.635,0.45399999999999996,0.263,0.504,0.21100000000000002,0.324,0.368,0.938,0.42100000000000004,0.8320000000000001,2018-19,SouthDakotaSt.
David Jenkins,433,0.614,0.585,0.222,0.43799999999999994,0.095,0.231,0.51,0.02,0.547,0.451,0.645,0.29100000000000004,0.778,2018-19,SouthDakotaSt.
Skyler Flatten,352,0.644,0.636,0.35200000000000004,0.677,0.488,0.114,0.35,0,0.534,0.447,0.917,0.22699999999999998,0.675,2018-19,SouthDakotaSt.
Tevin King,209,0.581,0.55,0.574,0.583,0.214,0.187,0.5379999999999999,0.14300000000000002,0.239,0.32,0.938,0.41600000000000004,0.701,2018-19,SouthDakotaSt.
Alex Arians,137,0.638,0.609,0.511,0.7,0.49,0.124,0.353,0.33299999999999996,0.365,0.38,1,0.314,0.7909999999999999,2018-19,SouthDakotaSt.
Owen King,109.00000000000001,0.5730000000000001,0.555,0.45,0.633,0.09699999999999999,0.128,0.5,0.14300000000000002,0.42200000000000004,0.326,0.9329999999999999,0.138,0.8,2018-19,SouthDakotaSt.
Matt Dentlinger,64,0.593,0.562,0.875,0.589,0.606,0.078,0.6,0.667,0.047,0,NA,0.391,0.72,2018-19,SouthDakotaSt.
Ryan Krueger,32,0.6639999999999999,0.6409999999999999,0.125,1,0.5,0.094,0,NA,0.7809999999999999,0.44,0.909,0.125,1,2018-19,SouthDakotaSt.
Alou Dillon,28.999999999999996,0.51,0.483,0.621,0.722,0.6920000000000001,0.31,0.111,1,0.069,0,NA,0.24100000000000002,0.7140000000000001,2018-19,SouthDakotaSt.
Beau Brown,9,0.369,0.389,0.444,0.5,0.5,0.111,0,NA,0.444,0.25,1,0.111,0,2018-19,SouthDakotaSt.
Total,1911,0.615,0.585,0.39899999999999997,0.615,0.39,0.193,0.47200000000000003,0.14400000000000002,0.408,0.40700000000000003,0.836,0.321,0.772,2018-19,SouthDakotaSt.
