shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.33299999999999996,0.605,0.135,0.7,2011-12
2pt Jumpers,0.325,0.366,0.07400000000000001,0.395,2011-12
3pt Shots,0.342,0.36700000000000005,0.002,0.368,2011-12
