start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.114,0.542,0.469,0.614,0.124,0.409,0.40700000000000003,0.33299999999999996,2014-15
"Rebound, 11-30 s",0.247,0.512,0.3,0.574,0.319,0.377,0.381,0.384,2014-15
"Opp score, 0-10 s",0.023,0.47200000000000003,0.361,0.615,0.139,0,0.5,0.33299999999999996,2014-15
"Opp score, 11-30 s",0.386,0.42100000000000004,0.28800000000000003,0.45899999999999996,0.293,0.36,0.419,0.292,2014-15
"Steal, 0-10 s",0.078,0.5579999999999999,0.6859999999999999,0.627,0.025,0.667,0.289,0.257,2014-15
"Steal, 11-30 s",0.026000000000000002,0.6,0.25,0.7,0.25,0.5,0.5,0.4,2014-15
Transition,0.21600000000000003,0.54,0.536,0.62,0.09,0.36700000000000005,0.374,0.312,2014-15
