shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.348,0.632,0.075,0.6829999999999999,2016-17,YoungstownSt.
2pt Jumpers,0.29100000000000004,0.40299999999999997,0.057999999999999996,0.428,2016-17,YoungstownSt.
3pt Shots,0.36200000000000004,0.345,0.013999999999999999,0.35,2016-17,YoungstownSt.
