name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
JT Gibson,375,0.518,0.48,0.136,0.627,0.188,0.349,0.42,0.327,0.515,0.321,0.855,0.2,0.867,2019-20
KJ Robinson,352,0.557,0.511,0.25,0.511,0.044000000000000004,0.307,0.361,0.077,0.44299999999999995,0.41,0.5,0.267,0.872,2019-20
Matt Pile,278,0.5630000000000001,0.5760000000000001,0.773,0.633,0.5,0.22699999999999998,0.381,0.33299999999999996,0,NA,NA,0.396,0.473,2019-20
Marlon Ruffin,225.99999999999997,0.525,0.485,0.363,0.451,0.18899999999999997,0.28300000000000003,0.45299999999999996,0.207,0.354,0.36200000000000004,0.897,0.389,0.705,2019-20
Wanjang Tut,216,0.494,0.475,0.431,0.57,0.245,0.495,0.42100000000000004,0.244,0.07400000000000001,0.188,1,0.125,0.778,2019-20
Zach Thornhill,212,0.533,0.5,0.344,0.603,0.455,0.401,0.518,0.614,0.255,0.222,0.75,0.222,0.809,2019-20
Ayo Akinwole,188,0.549,0.529,0.20199999999999999,0.605,0.435,0.426,0.488,0.282,0.37200000000000005,0.35700000000000004,0.84,0.191,0.722,2019-20
Darrius Hughes,98,0.42500000000000004,0.38299999999999995,0.51,0.6,0.6,0.408,0.15,0.33299999999999996,0.08199999999999999,0.125,1,0.449,0.591,2019-20
Kyle Luedtke,15,0.392,0.33299999999999996,0.133,0.5,1,0.2,0.33299999999999996,1,0.667,0.2,0.5,0.4,0.667,2019-20
Nathan Brusseau,9,0.527,0.5,0.33299999999999996,0.667,0.5,0.556,0.2,1,0.111,1,1,0.778,0.5710000000000001,2019-20
Hayden Miller,4,0.375,0.375,0,NA,NA,0,NA,NA,1,0.25,1,0,NA,2019-20
Total,1973,0.528,0.5,0.35200000000000004,0.58,0.36200000000000004,0.348,0.413,0.311,0.3,0.33799999999999997,0.74,0.271,0.7120000000000001,2019-20
