shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.257,0.627,0.057999999999999996,0.6659999999999999,2017-18
2pt Jumpers,0.37799999999999995,0.42,0.052000000000000005,0.44299999999999995,2017-18
3pt Shots,0.365,0.332,0.005,0.33399999999999996,2017-18
