name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Mike Thomas,16,0.09,0.095,0.818,0.066,0.125,0.6,2017-18,Hawaii
Gibson Johnson,12,0.057,0.069,0.833,0.07200000000000001,0.094,0.5,2017-18,Hawaii
Drew Buggs,6,0.047,0.083,1,0.035,0.034,0.33299999999999996,2017-18,Hawaii
Jack Purchase,3,0.077,0.1,1,0.026000000000000002,0.062,1,2017-18,Hawaii
Zigmars Raimo,3,0.04,0,0,0.182,0,0,2017-18,Hawaii
Samuta Avea,3,0,0,NA,0.17600000000000002,0.4,0.667,2017-18,Hawaii
Brandon Thomas,3,0.2,0,0,0.25,0.667,1,2017-18,Hawaii
Leland Green,1,0,0,NA,0.015,0,0,2017-18,Hawaii
Sheriff Drammeh,1,0,0,NA,0,0,NA,2017-18,Hawaii
Ido Flaisher,1,0,0,NA,0.071,0,0,2017-18,Hawaii
Total,49,0.048,0.055999999999999994,0.7829999999999999,0.045,0.06,0.5,2017-18,Hawaii
