name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Demetrius Treadwell,37,0.254,0.27,0.625,0.086,0.053,0.2,2011-12,Akron
Zeke Marshall,33,0.201,0.222,0.688,0.016,0.043,1,2011-12,Akron
Nikola Cvetinovic,25,0.13,0.121,0.591,0.055999999999999994,0.25,0.667,2011-12,Akron
Nick Harney,17,0.142,0.157,0.733,0.04,0.133,1,2011-12,Akron
Brian Walsh,7,0.09300000000000001,0.077,0.5,0.02,0,0,2011-12,Akron
Josh Egner,6,0.308,0.4,0.5,0.222,0,0,2011-12,Akron
Brett McClanahan,5,0.136,0.2,0.667,0.059000000000000004,0,0,2011-12,Akron
Chauncey Gilliam,4,0.05,0.04,0.5,0,0,NA,2011-12,Akron
Alex Abreu,3,0.025,0.024,0.5,0.053,0,0,2011-12,Akron
Michael Green,1,1,NA,0,NA,NA,NA,2011-12,Akron
Kyle Petersen,1,0.33299999999999996,0,0,NA,NA,NA,2011-12,Akron
C.J. Oldham,1,0.16699999999999998,0.25,1,0,NA,NA,2011-12,Akron
Quincy Diggs,1,0,0,NA,0.018000000000000002,0,0,2011-12,Akron
Total,141,0.136,0.142,0.628,0.042,0.048,0.33299999999999996,2011-12,Akron
