name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
"ROBINSON,GEDDES",38,0.18899999999999997,0.2,0.649,0.033,0,0,2011-12,UtahValley
"THOMPSON,KEITH",30,0.2,0.27,0.87,0.09300000000000001,0.172,0.7140000000000001,2011-12,UtahValley
"AIRD,BEN",28,0.128,0.156,0.667,0.078,0.024,0.1,2011-12,UtahValley
"HUBBARD,ALFONZO",22,0.145,0.154,0.667,0.147,0.083,0.2,2011-12,UtahValley
"FANNON,RORY",4,0.267,0.14300000000000002,0.25,0,0,NA,2011-12,UtahValley
"WILLIAMS,ISIAH",2,0.013999999999999999,0.024,1,0,0,NA,2011-12,UtahValley
"HUNSAKER,HOLTON",2,0.028999999999999998,0,0,0.01,0,0,2011-12,UtahValley
"JONES,ZACH",2,0.25,0.2,0.5,0,0,NA,2011-12,UtahValley
"WOODS,KEVIN",2,0.133,0.125,0.5,0,0,NA,2011-12,UtahValley
"BROWN,TAYLOR",1,0.111,0,0,NA,NA,NA,2011-12,UtahValley
"SINCLAIR,WILL",1,0.33299999999999996,0,0,NA,NA,NA,2011-12,UtahValley
Total,132,0.147,0.16699999999999998,0.667,0.046,0.036000000000000004,0.276,2011-12,UtahValley
