name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
"WILLIAMS,ISIAH",479,0.512,0.473,0.14800000000000002,0.5770000000000001,0.195,0.326,0.391,0.18,0.526,0.32899999999999996,0.807,0.21899999999999997,0.848,2011-12,UtahValley
"HUNSAKER,HOLTON",306,0.485,0.41200000000000003,0.114,0.429,0.2,0.33,0.267,0.33299999999999996,0.556,0.32899999999999996,0.679,0.35600000000000004,0.872,2011-12,UtahValley
"AIRD,BEN",277,0.505,0.44,0.509,0.546,0.688,0.466,0.326,0.8809999999999999,0.025,0.28600000000000003,0.5,0.47700000000000004,0.75,2011-12,UtahValley
"THOMPSON,KEITH",238,0.545,0.534,0.483,0.643,0.45899999999999996,0.315,0.387,0.276,0.20199999999999999,0.33299999999999996,0.938,0.345,0.585,2011-12,UtahValley
"ROBINSON,GEDDES",227,0.561,0.564,0.863,0.612,0.45,0.132,0.267,0.625,0.004,0,NA,0.573,0.523,2011-12,UtahValley
"HUBBARD,ALFONZO",175,0.533,0.511,0.474,0.627,0.5379999999999999,0.389,0.353,0.5,0.13699999999999998,0.375,1,0.366,0.625,2011-12,UtahValley
"ENOS,KEAWE",66,0.409,0.35600000000000004,0.061,0.75,0.33299999999999996,0.19699999999999998,0.308,0.25,0.742,0.22399999999999998,0.818,0.19699999999999998,0.9229999999999999,2011-12,UtahValley
"WOODS,KEVIN",54,0.4750000000000001,0.46299999999999997,0.278,0.5329999999999999,0.25,0.667,0.47200000000000003,0.294,0.055999999999999994,0,NA,0.111,0.667,2011-12,UtahValley
"BROWN,TAYLOR",53,0.43900000000000006,0.396,0.17,0.33299999999999996,0.667,0,NA,NA,0.83,0.273,1,0.245,0.769,2011-12,UtahValley
"JONES,ZACH",33,0.43900000000000006,0.39399999999999996,0.242,0.625,0.8,0.727,0.33299999999999996,0.625,0.03,0,NA,0.364,0.667,2011-12,UtahValley
"FANNON,RORY",20,0.43500000000000005,0.5,0.75,0.467,0.7140000000000001,0.25,0.6,1,0,NA,NA,0.8,0.25,2011-12,UtahValley
"SINCLAIR,WILL",3,0.5650000000000001,0.667,1,0.667,1,0,NA,NA,0,NA,NA,1,0.33299999999999996,2011-12,UtahValley
"WHITE,QUINTEN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12,UtahValley
Total,1930.9999999999998,0.511,0.473,0.36,0.586,0.48200000000000004,0.33,0.35,0.43,0.31,0.316,0.799,0.355,0.698,2011-12,UtahValley
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12,UtahValley
