shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.37200000000000005,0.619,0.073,0.669,2019-20
2pt Jumpers,0.24,0.377,0.035,0.391,2019-20
3pt Shots,0.38799999999999996,0.368,0.004,0.369,2019-20
