shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.408,0.61,0.081,0.664,2018-19
2pt Jumpers,0.259,0.373,0.03,0.385,2018-19
3pt Shots,0.33299999999999996,0.364,0.009000000000000001,0.36700000000000005,2018-19
