name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Moses Greenwood,40,0.135,0.121,0.667,0.109,0.121,0.579,2018-19,SoutheasternLa.
Brandon Gonzalez,11,0,0,NA,0.41700000000000004,0.75,0.6,2018-19,SoutheasternLa.
Kajon Brown,10,0.085,0.125,0.75,0.162,0.25,0.667,2018-19,SoutheasternLa.
Pape Diop,10,0.231,0.278,0.833,0.21100000000000002,0.33299999999999996,0.5,2018-19,SoutheasternLa.
Tyron Brewer,9,0.065,0.1,1,0.175,0.188,0.429,2018-19,SoutheasternLa.
Keith Charleston,6,0.043,0.042,0.5,0.07,0.13,0.75,2018-19,SoutheasternLa.
Maxwell Starwood,5,0.125,0.16699999999999998,1,0.114,0.235,1,2018-19,SoutheasternLa.
Marlain Veal,5,0.017,0.019,0.5,0.026000000000000002,0.042,0.5,2018-19,SoutheasternLa.
Von Julien,2,0.027000000000000003,0.055999999999999994,1,0.02,0.053,1,2018-19,SoutheasternLa.
Quinton Thomas,2,0.2,0.25,1,0,0,NA,2018-19,SoutheasternLa.
Parker Edwards,1,0.25,0.33299999999999996,1,0,0,NA,2018-19,SoutheasternLa.
Total,101,0.083,0.10300000000000001,0.738,0.107,0.153,0.614,2018-19,SoutheasternLa.
