name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Alex Francis,24,0.096,0.096,0.591,0.021,0,0,2011-12,Bryant
Claybrin McMath,11,0.21100000000000002,0.23800000000000002,0.625,0.044000000000000004,0,0,2011-12,Bryant
Ben Altit,10,0.16699999999999998,0.2,0.7140000000000001,0.03,0.042,0.5,2011-12,Bryant
Raphael Jordan,8,0.14300000000000002,0.12,0.6,0.071,0.091,0.33299999999999996,2011-12,Bryant
Vlad Kondratyev,7,0.43799999999999994,0.33299999999999996,0.5710000000000001,0,0,NA,2011-12,Bryant
Frankie Dobbs,5,0.048,0.091,1,0.034,0,0,2011-12,Bryant
Troy Robinson,4,0.33299999999999996,0.28600000000000003,0.5,0,0,NA,2011-12,Bryant
Corey Maynard,4,0.036000000000000004,0.062,1,0,0,NA,2011-12,Bryant
Daniel Calandrillo,3,0.111,0.182,1,0.031,0,0,2011-12,Bryant
Erick Smith,3,0.14300000000000002,0.222,1,0.043,0.14300000000000002,1,2011-12,Bryant
Jordan Harris,1,0.14300000000000002,0,0,0,0,NA,2011-12,Bryant
Total,80,0.122,0.132,0.645,0.03,0.021,0.231,2011-12,Bryant
