start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.156,0.597,0.37200000000000005,0.7170000000000001,0.10099999999999999,0.08,0.526,0.408,2019-20,NorthernColo.
"Rebound, 11-30 s",0.225,0.515,0.389,0.5429999999999999,0.149,0.28300000000000003,0.462,0.37799999999999995,2019-20,NorthernColo.
"Opp score, 0-10 s",0.026000000000000002,0.598,0.46299999999999997,0.737,0.098,0,0.439,0.389,2019-20,NorthernColo.
"Opp score, 11-30 s",0.402,0.565,0.41,0.621,0.146,0.33299999999999996,0.44299999999999995,0.39399999999999996,2019-20,NorthernColo.
"Steal, 0-10 s",0.031,0.622,0.51,0.64,0.08199999999999999,0.25,0.408,0.45,2019-20,NorthernColo.
"Steal, 11-30 s",0.021,0.5,0.364,0.917,0.152,0.2,0.485,0.188,2019-20,NorthernColo.
Transition,0.213,0.601,0.40399999999999997,0.706,0.098,0.091,0.499,0.41100000000000003,2019-20,NorthernColo.
