shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.396,0.588,0.084,0.642,2019-20,NorthernColo.
2pt Jumpers,0.37200000000000005,0.38799999999999996,0.016,0.39399999999999996,2019-20,NorthernColo.
3pt Shots,0.233,0.28,0.006999999999999999,0.282,2019-20,NorthernColo.
