name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
T.J. Carpenter,350,0.48700000000000004,0.444,0.243,0.588,0.26,0.183,0.21899999999999997,0.071,0.574,0.303,0.852,0.33399999999999996,0.718,2015-16
Ja'Dante' Frye,305,0.5730000000000001,0.513,0.446,0.654,0.562,0.321,0.306,0.433,0.233,0.35200000000000004,0.64,0.456,0.8059999999999999,2015-16
Johnathan Bell,264,0.47600000000000003,0.43799999999999994,0.409,0.46299999999999997,0.36,0.22,0.32799999999999996,0.158,0.371,0.316,0.8390000000000001,0.299,0.7090000000000001,2015-16
Liam Thomas,210,0.5780000000000001,0.5670000000000001,0.595,0.7040000000000001,0.614,0.19,0.325,0.308,0.214,0.267,0.917,0.48100000000000004,0.594,2015-16
Shane Rillieux,159,0.445,0.428,0.541,0.47700000000000004,0.195,0.245,0.308,0,0.214,0.294,0.8,0.66,0.47600000000000003,2015-16
Luka Kamber,150,0.449,0.42700000000000005,0.12,0.444,0.875,0.033,0.4,0.5,0.847,0.28300000000000003,0.972,0.1,0.867,2015-16
Kyle Caudill,123,0.554,0.49200000000000005,0.48,0.695,0.488,0.447,0.327,0.278,0.073,0.111,1,0.5529999999999999,0.75,2015-16
Adam Ward,123,0.55,0.5529999999999999,0.7070000000000001,0.632,0.618,0.293,0.361,0.5379999999999999,0,NA,NA,0.602,0.514,2015-16
Quinton Thomas,93,0.524,0.522,0.258,0.542,0.385,0.075,0.14300000000000002,0,0.667,0.371,1,0.29,0.519,2015-16
Tre O'Neal,74,0.463,0.405,0.284,0.47600000000000003,0.6,0.27,0.25,0,0.446,0.303,0.7,0.662,0.612,2015-16
Marquis Nelson,19,0.34199999999999997,0.342,0.263,0.4,1,0.158,0,NA,0.579,0.273,1,0,NA,2015-16
Robert Bissant,3,0.38,0.33299999999999996,0.667,0.5,1,0,NA,NA,0.33299999999999996,0,NA,0.667,0.5,2015-16
Zach Young,2,0.309,0,0,NA,NA,0,NA,NA,1,0,NA,3,0.5,2015-16
"BEASLEY,MALIK",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16
"SCEKIC,NIKOLA",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16
Total,1875,0.511,0.47600000000000003,0.40299999999999997,0.593,0.48700000000000004,0.22699999999999998,0.299,0.268,0.37,0.305,0.858,0.41700000000000004,0.655,2015-16
