shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.37799999999999995,0.645,0.07200000000000001,0.695,2018-19,Illinois
2pt Jumpers,0.268,0.38299999999999995,0.057,0.406,2018-19,Illinois
3pt Shots,0.354,0.32899999999999996,0.005,0.331,2018-19,Illinois
