name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Junior Robinson,511.00000000000006,0.586,0.523,0.366,0.529,0.04,0.24100000000000002,0.415,0,0.39299999999999996,0.38799999999999996,0.423,0.368,0.899,2017-18,MountSt.Mary's
Jonah Antonio,333,0.518,0.502,0.102,0.588,0.65,0.099,0.364,0.16699999999999998,0.799,0.33799999999999997,0.9670000000000001,0.10800000000000001,0.8059999999999999,2017-18,MountSt.Mary's
Greg Alexander,246,0.63,0.616,0.114,0.857,0.792,0.146,0.5,0.611,0.74,0.401,0.9590000000000001,0.163,0.775,2017-18,MountSt.Mary's
Donald Carey,240,0.533,0.49,0.27899999999999997,0.493,0.212,0.275,0.39399999999999996,0.115,0.446,0.364,0.6409999999999999,0.275,0.818,2017-18,MountSt.Mary's
Chris Wray,164,0.5660000000000001,0.622,0.8959999999999999,0.66,0.629,0.098,0.312,0.2,0.006,0,NA,0.512,0.321,2017-18,MountSt.Mary's
Bobby Planutis,115.99999999999999,0.6629999999999999,0.616,0.379,0.5,0.409,0.043,0,NA,0.578,0.493,0.9390000000000001,0.345,0.9,2017-18,MountSt.Mary's
Ryan Gomes,94,0.5630000000000001,0.574,0.7659999999999999,0.625,0.8220000000000001,0.23399999999999999,0.409,0.444,0,NA,NA,0.34,0.469,2017-18,MountSt.Mary's
Omar Habwe,48,0.654,0.635,0.45799999999999996,0.727,0.812,0.146,0.5710000000000001,0.75,0.396,0.368,1,0.6459999999999999,0.677,2017-18,MountSt.Mary's
James West IV,9,0.553,0.5,0.222,0,NA,0,NA,NA,0.778,0.429,1,0.222,1,2017-18,MountSt.Mary's
Ace Stallings,5,0.4070000000000001,0.4,1,0.4,1,0,NA,NA,0,NA,NA,1,0.4,2017-18,MountSt.Mary's
Jack Vukelich,4,0,0,0.5,0,NA,0,NA,NA,0.5,0,NA,0,NA,2017-18,MountSt.Mary's
Brandon Leftwich,4,0.33899999999999997,0.25,1,0.25,0,0,NA,NA,0,NA,NA,1,0.5,2017-18,MountSt.Mary's
Ross Young,3,0.612,0.667,1,0.667,1,0,NA,NA,0,NA,NA,1.3330000000000002,0.5,2017-18,MountSt.Mary's
Odri Dedolli,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2017-18,MountSt.Mary's
Total,1778,0.5740000000000001,0.546,0.34700000000000003,0.585,0.46299999999999997,0.17300000000000001,0.406,0.192,0.48,0.379,0.7929999999999999,0.299,0.733,2017-18,MountSt.Mary's
