name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
A.J. Davis,281,0.509,0.425,0.466,0.504,0.22699999999999998,0.228,0.25,0.188,0.306,0.29100000000000004,0.92,0.552,0.787,2015-16,UCF
Matt Williams,222.00000000000003,0.508,0.489,0.09,0.65,0.462,0.162,0.361,0.308,0.748,0.331,0.909,0.153,0.735,2015-16,UCF
Adonys Henriquez,219,0.529,0.505,0.228,0.54,0.40700000000000003,0.146,0.312,0.4,0.626,0.358,0.8370000000000001,0.27399999999999997,0.6829999999999999,2015-16,UCF
Daiquan Walker,212,0.505,0.455,0.297,0.46,0.069,0.28300000000000003,0.3,0.055999999999999994,0.42,0.371,0.273,0.302,0.812,2015-16,UCF
Shaheed Davis,175,0.445,0.426,0.389,0.529,0.47200000000000003,0.166,0.24100000000000002,0.429,0.446,0.26899999999999996,0.857,0.303,0.547,2015-16,UCF
Tacko Fall,128,0.724,0.75,0.812,0.8270000000000001,0.674,0.188,0.41700000000000004,0.8,0,NA,NA,0.406,0.5579999999999999,2015-16,UCF
Chance McSpadden,123,0.5740000000000001,0.516,0.504,0.532,0.121,0.122,0.5329999999999999,0.25,0.374,0.326,0.9329999999999999,0.415,0.8240000000000001,2015-16,UCF
Justin McBride,121,0.591,0.595,0.636,0.688,0.585,0.364,0.43200000000000005,0.632,0,NA,NA,0.5870000000000001,0.5489999999999999,2015-16,UCF
Tanksley Efianayi,100,0.44,0.375,0.34,0.41200000000000003,0.5,0.22,0.455,0.1,0.44,0.205,0.778,0.43,0.721,2015-16,UCF
Staphon Blair,65,0.533,0.5539999999999999,0.785,0.647,0.727,0.215,0.214,0.667,0,NA,NA,0.47700000000000004,0.419,2015-16,UCF
Chad Brown,11,0.22400000000000003,0.182,0.727,0.25,0.5,0.273,0,NA,0,NA,NA,0.455,0.4,2015-16,UCF
Djordjije Mumin,7.000000000000001,0.28600000000000003,0.28600000000000003,0.14300000000000002,0,NA,0.28600000000000003,1,0.5,0.5710000000000001,0,NA,0,NA,2015-16,UCF
Total,1664,0.527,0.49200000000000005,0.402,0.586,0.449,0.207,0.336,0.353,0.391,0.318,0.7829999999999999,0.37200000000000005,0.687,2015-16,UCF
