start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.11199999999999999,0.551,0.38299999999999995,0.612,0.154,0.222,0.46299999999999997,0.40700000000000003,2015-16
"Rebound, 11-30 s",0.27,0.43,0.321,0.588,0.28300000000000003,0.317,0.396,0.256,2015-16
"Score, 0-10 s",0.045,0.457,0.414,0.621,0.171,0.41700000000000004,0.414,0.207,2015-16
"Score, 11-30 s",0.387,0.474,0.318,0.596,0.293,0.315,0.389,0.331,2015-16
"Steal, 0-10 s",0.059000000000000004,0.5870000000000001,0.5760000000000001,0.755,0.141,0.154,0.28300000000000003,0.308,2015-16
"Steal, 11-30 s",0.027999999999999997,0.47700000000000004,0.364,0.5,0.295,0.308,0.341,0.4,2015-16
Transition,0.215,0.542,0.442,0.664,0.154,0.25,0.40399999999999997,0.34600000000000003,2015-16
