name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Justin Wright-Foreman,588,0.5670000000000001,0.531,0.23,0.637,0.14,0.325,0.429,0.134,0.446,0.366,0.562,0.27899999999999997,0.799,2017-18
Eli Pemberton,321,0.589,0.536,0.27699999999999997,0.573,0.196,0.312,0.4,0.2,0.41100000000000003,0.409,0.7959999999999999,0.545,0.754,2017-18
Rokas Gustys,220.00000000000003,0.59,0.6409999999999999,0.7909999999999999,0.69,0.65,0.209,0.457,0.429,0,NA,NA,0.545,0.375,2017-18
Jalen Ray,172,0.536,0.5,0.145,0.4,0.2,0.151,0.154,0,0.703,0.397,0.917,0.337,0.7240000000000001,2017-18
Desure Buie,152,0.552,0.507,0.29600000000000004,0.467,0.048,0.289,0.523,0.087,0.414,0.349,0.818,0.316,0.812,2017-18
Kenny Wormley,115.99999999999999,0.447,0.409,0.32799999999999996,0.42100000000000004,0.188,0.466,0.278,0.4,0.207,0.45799999999999996,0.818,0.31,0.667,2017-18
Joel Angus III,87,0.526,0.483,0.563,0.551,0.556,0.43700000000000006,0.395,0.467,0,NA,NA,0.264,0.826,2017-18
Stafford Trueheart,78,0.5750000000000001,0.5379999999999999,0.33299999999999996,0.6920000000000001,0.667,0.128,0.3,0.33299999999999996,0.5379999999999999,0.33299999999999996,1,0.385,0.733,2017-18
Hunter Sabety,73,0.693,0.726,0.8079999999999999,0.797,0.723,0.192,0.429,0.667,0,NA,NA,0.247,0.389,2017-18
Matija Radovic,60,0.41900000000000004,0.4,0.083,0.4,0.5,0.11699999999999999,0.14300000000000002,0,0.8,0.292,1,0.2,0.583,2017-18
Connor Klementowicz,1,0.769,1.5,0,NA,NA,0,NA,NA,1,1,1,2,0,2017-18
Total,1868,0.562,0.534,0.345,0.617,0.42200000000000004,0.284,0.396,0.22899999999999998,0.371,0.375,0.758,0.36700000000000005,0.682,2017-18
