shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.39899999999999997,0.5660000000000001,0.13699999999999998,0.6559999999999999,2014-15
2pt Jumpers,0.281,0.336,0.102,0.375,2014-15
3pt Shots,0.32,0.325,0.015,0.33,2014-15
