start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.10400000000000001,0.534,0.534,0.5479999999999999,0.155,0.33299999999999996,0.31,0.40700000000000003,2014-15
"Rebound, 11-30 s",0.195,0.436,0.385,0.484,0.33299999999999996,0.376,0.281,0.293,2014-15
"Score, 0-10 s",0.057999999999999996,0.5770000000000001,0.44299999999999995,0.674,0.175,0.529,0.381,0.324,2014-15
"Score, 11-30 s",0.408,0.456,0.365,0.52,0.32,0.306,0.315,0.35600000000000004,2014-15
"Steal, 0-10 s",0.073,0.6829999999999999,0.78,0.75,0.073,0.33299999999999996,0.146,0.33299999999999996,2014-15
"Steal, 11-30 s",0.035,0.491,0.276,0.562,0.414,0.375,0.31,0.389,2014-15
Transition,0.235,0.591,0.589,0.655,0.135,0.396,0.27699999999999997,0.36700000000000005,2014-15
