shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.43,0.579,0.12300000000000001,0.66,2014-15,Northeastern
2pt Jumpers,0.27899999999999997,0.345,0.051,0.363,2014-15,Northeastern
3pt Shots,0.29100000000000004,0.344,0.002,0.345,2014-15,Northeastern
