name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Mfiondu Kabengele,37,0.214,0.252,0.75,0.011000000000000001,0.03,1,2018-19
Terance Mann,34,0.18,0.187,0.667,0.043,0.1,0.5,2018-19
Christ Koumadje,26,0.19399999999999998,0.182,0.762,0.083,0.111,0.4,2018-19
RaiQuan Gray,10,0.151,0.138,0.5,0.033,0,0,2018-19
Trent Forrest,9,0.065,0.077,0.667,0,0,NA,2018-19
Devin Vassell,6,0.128,0.16699999999999998,0.8,0.055999999999999994,0.5,1,2018-19
Wyatt Wilkes,3,1,1,1,0,0,NA,2018-19
PJ Savoy,3,0.154,0.2,1,0.062,0,0,2018-19
David Nichols,3,0.045,0.053,0.5,0.022000000000000002,0.043,1,2018-19
M.J. Walker,3,0.038,0,0,0,0,NA,2018-19
Phil Cofer,3,0.115,0.16699999999999998,1,0,0,NA,2018-19
Anthony Polite,2,0.11800000000000001,0.16699999999999998,1,0,0,NA,2018-19
Total,139,0.147,0.168,0.715,0.023,0.036000000000000004,0.5,2018-19
