shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.344,0.547,0.162,0.653,2018-19,FloridaSt.
2pt Jumpers,0.268,0.33299999999999996,0.057999999999999996,0.353,2018-19,FloridaSt.
3pt Shots,0.38799999999999996,0.335,0.013999999999999999,0.34,2018-19,FloridaSt.
