name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Mahamadou Diawara,47,0.18899999999999997,0.14400000000000002,0.5,0.11800000000000001,0.14300000000000002,0.5,2019-20
Joel Kabimba,12,0.139,0.149,0.7,0.045,0.154,1,2019-20
Rob Perry,11,0.066,0.059000000000000004,0.5,0.027000000000000003,0.027999999999999997,0.33299999999999996,2019-20
Wheza Panzo,10,0.16699999999999998,0.111,0.25,0.11800000000000001,0,0,2019-20
Christiaan Jones,4,0.034,0.053,1,0,0,NA,2019-20
Kenny Aninye,3,0.019,0,0,0.025,0.083,1,2019-20
Jahlil Rawley,2,0.018000000000000002,0.025,1,0.018000000000000002,0.048,1,2019-20
Jalen Crutchfield,1,0,0,NA,0,NA,NA,2019-20
Ricky Gouety,1,0.5,0,0,NA,NA,NA,2019-20
Total,91,0.102,0.08800000000000001,0.521,0.036000000000000004,0.059000000000000004,0.5329999999999999,2019-20
