name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Tim Williams,44,0.187,0.195,0.769,0.034,0.066,0.8,2015-16,NewMexico
Obij Aget,34,0.314,0.28600000000000003,0.688,0.054000000000000006,0,0,2015-16,NewMexico
Xavier Adams,15,0.215,0.23800000000000002,0.7140000000000001,0.077,0,0,2015-16,NewMexico
Sam Logwood,11,0.154,0.158,0.6,0.016,0,0,2015-16,NewMexico
Elijah Brown,6,0.079,0.083,0.6,0.006,0.013999999999999999,1,2015-16,NewMexico
Joe Furstinger,4,0.1,0.111,0.5,0.091,0.2,0.5,2015-16,NewMexico
Cullen Neal,3,0,0,NA,0.02,0.032,0.5,2015-16,NewMexico
Nikola Scekic,1,0,0,NA,0.077,0,0,2015-16,NewMexico
Anthony Mathis,1,0.25,1,1,0,0,NA,2015-16,NewMexico
Jordan Hunter,1,0.091,0,0,0,0,NA,2015-16,NewMexico
Michael Nesbitt,1,0.5,0.5,1,0,NA,NA,2015-16,NewMexico
Total,121,0.163,0.18,0.705,0.025,0.031,0.467,2015-16,NewMexico
