shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.33399999999999996,0.614,0.128,0.7040000000000001,2015-16
2pt Jumpers,0.27,0.322,0.085,0.35200000000000004,2015-16
3pt Shots,0.397,0.325,0.005,0.326,2015-16
