shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.35200000000000004,0.601,0.077,0.6509999999999999,2016-17
2pt Jumpers,0.35600000000000004,0.373,0.067,0.4,2016-17
3pt Shots,0.292,0.366,0.006,0.368,2016-17
