name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Mike Muscala,38,0.21600000000000003,0.226,0.6859999999999999,0.015,0.012,0.33299999999999996,2011-12,Bucknell
Brian Fitzpatrick,13,0.15,0.16699999999999998,0.778,0.21100000000000002,0.375,0.75,2011-12,Bucknell
Joe Willman,13,0.207,0.217,0.833,0.004,0,0,2011-12,Bucknell
Bryan Cohen,4,0.077,0.04,0.25,0,0,NA,2011-12,Bucknell
Joshea Singleton,3,0.1,0.071,0.5,0.14300000000000002,0,0,2011-12,Bucknell
Cameron Ayers,2,0,0,NA,0.006999999999999999,0,0,2011-12,Bucknell
Cory Starkey,2,0.16699999999999998,0,0,0.33299999999999996,0,0,2011-12,Bucknell
Ben Brackney,1,0.083,0,0,0,0,NA,2011-12,Bucknell
Bryson Johnson,1,0,0,NA,0,0,NA,2011-12,Bucknell
Colin Klebon,1,0.16699999999999998,0.25,1,0,0,NA,2011-12,Bucknell
Probese Leo,1,0.5,0.5,1,0,NA,NA,2011-12,Bucknell
Steven Kaspar,1,0.023,0.048,1,0,0,NA,2011-12,Bucknell
Total,80,0.132,0.146,0.687,0.013999999999999999,0.013000000000000001,0.364,2011-12,Bucknell
