shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.326,0.556,0.131,0.64,2016-17,Kansas
2pt Jumpers,0.332,0.35200000000000004,0.084,0.384,2016-17,Kansas
3pt Shots,0.342,0.35600000000000004,0.009000000000000001,0.359,2016-17,Kansas
