shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.35100000000000003,0.619,0.1,0.688,2017-18,Grambling
2pt Jumpers,0.28800000000000003,0.358,0.078,0.38799999999999996,2017-18,Grambling
3pt Shots,0.361,0.318,0.012,0.322,2017-18,Grambling
