shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.313,0.575,0.136,0.665,2014-15,Baylor
2pt Jumpers,0.331,0.349,0.08199999999999999,0.38,2014-15,Baylor
3pt Shots,0.35600000000000004,0.3,0.006,0.302,2014-15,Baylor
