shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.365,0.593,0.077,0.643,2013-14,Binghamton
2pt Jumpers,0.23800000000000002,0.349,0.034,0.361,2013-14,Binghamton
3pt Shots,0.397,0.384,0.002,0.385,2013-14,Binghamton
