shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.28600000000000003,0.672,0.06,0.715,2016-17
2pt Jumpers,0.371,0.381,0.068,0.409,2016-17
3pt Shots,0.34299999999999997,0.37799999999999995,0.006,0.38,2016-17
