shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.295,0.6609999999999999,0.07400000000000001,0.713,2012-13
2pt Jumpers,0.376,0.32799999999999996,0.063,0.35,2012-13
3pt Shots,0.32899999999999996,0.353,0.009000000000000001,0.35600000000000004,2012-13
