name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Kevin Dillard,343,0.5660000000000001,0.485,0.27399999999999997,0.564,0.17,0.321,0.282,0.161,0.405,0.396,0.7090000000000001,0.45799999999999996,0.892,2012-13
Vee Sanford,303,0.556,0.515,0.215,0.6920000000000001,0.42200000000000004,0.449,0.441,0.28300000000000003,0.337,0.33299999999999996,0.971,0.27699999999999997,0.821,2012-13
Josh Benson,236,0.58,0.564,0.479,0.726,0.659,0.517,0.418,0.608,0.004,0,NA,0.415,0.633,2012-13
Devin Oliver,222.00000000000003,0.527,0.502,0.441,0.6629999999999999,0.585,0.32,0.33799999999999997,0.375,0.239,0.28300000000000003,1,0.387,0.628,2012-13
Dyshawn Pierre,179,0.622,0.603,0.391,0.629,0.386,0.318,0.491,0.214,0.29100000000000004,0.462,0.958,0.475,0.6709999999999999,2012-13
Jalen Robinson,148,0.521,0.507,0.507,0.653,0.612,0.493,0.35600000000000004,0.385,0,NA,NA,0.45899999999999996,0.5589999999999999,2012-13
Matt Derenbecker,103,0.604,0.597,0.049,0.2,0,0.107,0.455,0.8,0.845,0.425,0.919,0.19399999999999998,0.65,2012-13
Khari Price,51,0.558,0.51,0.039,1,0,0.196,0,NA,0.765,0.41,1,0.41200000000000003,0.762,2012-13
Devon Scott,37,0.532,0.514,0.37799999999999995,0.7140000000000001,0.9,0.622,0.391,0.222,0,NA,NA,0.838,0.5479999999999999,2012-13
Alex Gavrilovic,32,0.609,0.594,0.688,0.682,0.5329999999999999,0.312,0.4,1,0,NA,NA,0.21899999999999997,0.7140000000000001,2012-13
Brian Vonderhaar,1,1.5,1.5,0,NA,NA,0,NA,NA,1,1,1,0,NA,2012-13
Mitch Asmus,1,0,0,0,NA,NA,1,0,NA,0,NA,NA,0,NA,2012-13
Total,1655.9999999999998,0.5650000000000001,0.53,0.337,0.6559999999999999,0.503,0.377,0.381,0.37,0.28600000000000003,0.384,0.885,0.397,0.7170000000000001,2012-13
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13
