name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Doug McDermott,44,0.146,0.156,0.784,0.048,0.045,0.429,2011-12,Creighton
Gregory Echenique,27,0.134,0.136,0.7140000000000001,0.105,0.2,0.667,2011-12,Creighton
Grant Gibbs,11,0.07,0.079,0.75,0.11900000000000001,0.08,0.28600000000000003,2011-12,Creighton
Will Artino,9,0.205,0.207,0.75,0.045,0,0,2011-12,Creighton
Ethan Wragge,7,0.5379999999999999,0.5710000000000001,0.5710000000000001,0,0,NA,2011-12,Creighton
Avery Dingman,2,0.2,0.16699999999999998,0.5,0,0,NA,2011-12,Creighton
Jahenns Manigat,2,0.05,0,0,0.111,0.33299999999999996,1,2011-12,Creighton
Antoine Young,1,0,0,NA,0.005,0,0,2011-12,Creighton
Austin Chatman,1,0,0,NA,0.031,0.125,1,2011-12,Creighton
Total,104,0.115,0.124,0.725,0.043,0.05,0.45799999999999996,2011-12,Creighton
