shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.319,0.546,0.192,0.6759999999999999,2017-18
2pt Jumpers,0.237,0.322,0.11,0.36200000000000004,2017-18
3pt Shots,0.444,0.318,0.022000000000000002,0.325,2017-18
