shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.35600000000000004,0.521,0.141,0.607,2016-17
2pt Jumpers,0.263,0.40700000000000003,0.073,0.439,2016-17
3pt Shots,0.381,0.36700000000000005,0.012,0.37200000000000005,2016-17
