name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
George King,26,0.179,0.172,0.55,0.092,0.179,0.833,2016-17,Colorado
Wesley Gordon,25,0.259,0.245,0.591,0.048,0,0,2016-17,Colorado
Xavier Johnson,19,0.122,0.076,0.389,0.012,0.03,1,2016-17,Colorado
Derrick White,14,0.085,0.083,0.667,0.017,0.019,0.5,2016-17,Colorado
Tory Miller,14,0.162,0.157,0.615,0.019,0,0,2016-17,Colorado
Lucas Siewert,8,0.381,0.33299999999999996,0.25,0,0,NA,2016-17,Colorado
Josh Fortune,5,0.091,0.14300000000000002,0.75,0,0,NA,2016-17,Colorado
Bryce Peters,3,0.051,0.053,0.5,0.042,0,0,2016-17,Colorado
Thomas Akyazili,2,0.065,0.059000000000000004,0.5,0,0,NA,2016-17,Colorado
Deleon Brown,2,0.083,0.1,0.5,0,0,NA,2016-17,Colorado
Dominique Collier,1,0.028999999999999998,0,0,0,0,NA,2016-17,Colorado
Total,119,0.136,0.124,0.529,0.027000000000000003,0.036000000000000004,0.5,2016-17,Colorado
