name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Nick Havener,23,0.16399999999999998,0.162,0.579,0.057,0.08,0.5,2015-16
Nathan Dieudonne,17,0.11900000000000001,0.115,0.562,0.022000000000000002,0,0,2015-16
Eric Fanning,10,0.064,0.09699999999999999,0.9,0,0,NA,2015-16
Blaise Mbargorba,7,0.079,0.07400000000000001,0.667,0.028999999999999998,0,0,2015-16
Dylan Haines,4,0.138,0.158,0.75,0,0,NA,2015-16
Justin Alston,4,0.075,0.136,1,0.062,0,0,2015-16
John Papale,1,0,0,NA,0,0,NA,2015-16
Cheddi Mosely,1,0.017,0.031,1,0,0,NA,2015-16
Will Goff,1,0,0,NA,NA,NA,NA,2015-16
Total,68,0.08,0.092,0.6779999999999999,0.017,0.013000000000000001,0.28600000000000003,2015-16
