shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.381,0.5670000000000001,0.146,0.665,2015-16,BostonU.
2pt Jumpers,0.249,0.389,0.026000000000000002,0.39899999999999997,2015-16,BostonU.
3pt Shots,0.37,0.332,0.005,0.33399999999999996,2015-16,BostonU.
