start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.1,0.585,0.38299999999999995,0.593,0.163,0.435,0.45399999999999996,0.42200000000000004,2017-18
"Rebound, 11-30 s",0.268,0.505,0.231,0.506,0.221,0.45799999999999996,0.5479999999999999,0.35,2017-18
"Score, 0-10 s",0.043,0.442,0.28300000000000003,0.41200000000000003,0.1,0.5,0.617,0.297,2017-18
"Score, 11-30 s",0.391,0.475,0.264,0.503,0.27899999999999997,0.366,0.457,0.35100000000000003,2017-18
"Steal, 0-10 s",0.068,0.6579999999999999,0.642,0.754,0.063,0.5,0.295,0.321,2017-18
"Steal, 11-30 s",0.026000000000000002,0.27,0.18899999999999997,0.5710000000000001,0.297,0.273,0.514,0.105,2017-18
Transition,0.21100000000000002,0.579,0.446,0.644,0.11800000000000001,0.457,0.436,0.364,2017-18
