shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.41600000000000004,0.542,0.131,0.623,2019-20,Bryant
2pt Jumpers,0.223,0.33899999999999997,0.046,0.355,2019-20,Bryant
3pt Shots,0.361,0.312,0.004,0.314,2019-20,Bryant
