shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.243,0.617,0.09699999999999999,0.6829999999999999,2011-12,AirForce
2pt Jumpers,0.337,0.371,0.096,0.41100000000000003,2011-12,AirForce
3pt Shots,0.42,0.32,0.011000000000000001,0.324,2011-12,AirForce
