name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Taylor Broekhuis,14,0.16699999999999998,0.179,0.636,0.048,0.08800000000000001,1,2011-12
Michael Lyons,5,0.055999999999999994,0.055999999999999994,0.75,0.011000000000000001,0.034,1,2011-12
DeLovell Earls,4,0.25,0.182,0.5,0,0,NA,2011-12
Kamryn Williams,4,0.114,0.11800000000000001,0.5,0,0,NA,2011-12
Justin Hammonds,4,0.10300000000000001,0.042,0.25,0,0,NA,2011-12
Max Yon,3,0.231,0.28600000000000003,0.667,0,0,NA,2011-12
Taylor Stewart,3,0.064,0.08,0.667,0,0,NA,2011-12
Mike Fitzgerald,2,0,0,NA,0.071,0.062,0.5,2011-12
Colt Barnhill,2,0.1,0,0,0.125,0,0,2011-12
Shawn Hempsey,1,0.14300000000000002,0.2,1,0,0,NA,2011-12
Total,42,0.081,0.07400000000000001,0.5710000000000001,0.018000000000000002,0.033,0.7140000000000001,2011-12
