shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.382,0.578,0.10099999999999999,0.643,2018-19,Bucknell
2pt Jumpers,0.271,0.36200000000000004,0.040999999999999995,0.37799999999999995,2018-19,Bucknell
3pt Shots,0.34600000000000003,0.33299999999999996,0.006,0.335,2018-19,Bucknell
